"","CD_MUN","year","chik_incidence","denv_incidence","yfv_incidence","zika_incidence"
"14443",291980,2014,0,1.908922247,0,0
"14444",291980,2015,0,12.46891766,0,0
"14445",291980,2016,0,2.091691399,0,3.817844495
"14446",291980,2017,0.216800461,0.101538417,0,0.243692202
"14447",291980,2018,0.078836531,0.84749271,0,0.197091328
"14448",291980,2019,0.216800461,7.883653114,0,0.650401382
"14449",291990,2013,0,0,0,0
"14450",291990,2014,0,0,0,0
"14451",291990,2015,0,42.90282725,0,0
"14452",291990,2016,0,7.487197,0,12.35981727
"14453",291990,2017,0,0.118844397,0,0
"14454",291990,2018,0,0,0,0
"14455",291990,2019,0,0.25253445,0,0
"14456",291992,2013,0,0,0,0
"14457",291992,2014,0,0.130653901,0,0
"14458",291992,2015,0,0.413737353,0,0
"14459",291992,2016,0,0.0435513,0,0.108878251
"14460",291992,2017,0,0.065326951,0,0.0435513
"14461",291992,2018,0,0.037922481,0,0.056883721
"14462",291992,2019,8.380868288,2.730418628,0,0
"14463",291995,2013,0,0,0,0
"14464",291995,2014,0,0,0,0
"14465",291995,2015,0,0,0,0
"14466",291995,2016,0,0.55615012,0,0
"14467",291995,2017,0,0.185383373,0,0
"14468",291995,2018,0,0,0,0
"14469",291995,2019,0,0,0,0
"14470",292000,2013,0,0,0,0
"14471",292000,2014,0,0.446655585,0,0
"14472",292000,2015,0,12.28302859,0,0
"14473",292000,2016,0,4.689883645,0,32.38252993
"14474",292000,2017,0.210270911,1.116638963,0,3.349916889
"14475",292000,2018,0,0,0,0
"14476",292000,2019,0,1.261625467,0,0
"14477",292010,2013,0,0,0,0
"14478",292010,2014,0,0.914683565,0,0
"14479",292010,2015,0,5.292097771,0,0
"14480",292010,2016,0,2.417377994,0,53.24765041
"14481",292010,2017,4.587949642,1.437359888,0,0
"14482",292010,2018,0.205430581,0.821722324,0,0
"14483",292010,2019,0.479338022,2.05430581,0,0.06847686
"14484",292020,2013,0,0,0,0
"14485",292020,2014,0,0,0,0
"14486",292020,2015,0,0,0,0
"14487",292020,2016,0,0.302125501,0,0.474768645
"14488",292020,2017,0,0.043160786,0,0.086321572
"14489",292020,2018,0.131420272,2.891245983,0,0.569487845
"14490",292020,2019,0,1.358009477,0,0.043806757
"14491",292030,2013,0,0,0,0
"14492",292030,2014,0,0,0,0
"14493",292030,2015,0,1.024352933,0,0
"14494",292030,2016,0,0.7682647,0,0.640220583
"14495",292030,2017,0,0.128044117,0,0.256088233
"14496",292030,2018,0,0,0,0
"14497",292030,2019,0,2.237563389,0,0
"14498",292040,2013,0,0,0,0
"14499",292040,2014,0,0.32577072,0,0
"14500",292040,2015,0,0.781849729,0,0
"14501",292040,2016,0,8.339730439,0,13.22629124
"14502",292040,2017,0.144821612,0.586387296,0,0.065154144
"14503",292040,2018,0.072410806,0.579286447,0,0.289643224
"14504",292040,2019,0.072410806,1.2309837,0,0.072410806
"14505",292045,2013,0,0,0,0
"14506",292045,2014,0,0,0,0
"14507",292045,2015,0,0,0,0
"14508",292045,2016,0,0.488243576,0,0
"14509",292045,2017,0,0,0,0
"14510",292045,2018,0,0,0,0
"14511",292045,2019,0,0,0,0
"14512",292050,2013,0,0,0,0
"14513",292050,2014,0,0.310688241,0,0
"14514",292050,2015,0,1.864129446,0,0
"14515",292050,2016,0,0.504868392,0,0.815556632
"14516",292050,2017,0.045235342,0.15534412,0,0.07767206
"14517",292050,2018,0.180941367,0.316647393,0,0.180941367
"14518",292050,2019,0.090470684,10.35889327,0,0.361882734
"14519",292060,2013,0,0,0,0
"14520",292060,2014,0,0.314615893,0,0
"14521",292060,2015,0,1.258463574,0,0
"14522",292060,2016,0,0.240588624,0,2.813036224
"14523",292060,2017,0,0,0,0
"14524",292060,2018,0,0,0,0
"14525",292060,2019,0,0.388161851,0,0
"14526",292070,2013,0,0,0,0
"14527",292070,2014,0,0.19502142,0,0
"14528",292070,2015,0,0.19502142,0,0
"14529",292070,2016,0,1.794197066,0,0.975107101
"14530",292070,2017,0.117915156,0,0,0
"14531",292070,2018,0,0,0,0
"14532",292070,2019,0,0.589575779,0,0
"14533",292080,2013,0,0,0,0
"14534",292080,2014,0,0,0,0
"14535",292080,2015,0,0.249061779,0,0
"14536",292080,2016,0,15.27578912,0,1.992494233
"14537",292080,2017,0.086533789,0.249061779,0,0.083020593
"14538",292080,2018,0,0.086533789,0,0
"14539",292080,2019,0.259601368,3.201750203,0,0
"14540",292090,2013,0,0,0,0
"14541",292090,2014,0,0.319211348,0,0
"14542",292090,2015,0,2.553690784,0,0
"14543",292090,2016,0,57.67085021,0,28.94182889
"14544",292090,2017,0,0,0,0.106403783
"14545",292090,2018,0,0,0,0
"14546",292090,2019,0.114707909,0.114707909,0,0.114707909
"14547",292100,2013,0,0,0,0
"14548",292100,2014,0,0.176767688,0,0
"14549",292100,2015,0,0.328282849,0,0
"14550",292100,2016,0,0.277777795,0,0.303030322
"14551",292100,2017,0,0.025252527,0,0
"14552",292100,2018,0,0.070023892,0,0
"14553",292100,2019,0.303436866,1.633890817,0,0.046682595
"14554",292105,2013,0,0,0,0
"14555",292105,2014,0,0.620675834,0,0
"14556",292105,2015,0,0.077584479,0,0
"14557",292105,2016,0,3.724055006,0,35.37852256
"14558",292105,2017,0,0,0,0
"14559",292105,2018,0,0.689150387,0,0
"14560",292105,2019,0,4.058330059,0,0
"14561",292110,2013,0,0,0,0
"14562",292110,2014,0,0.039562455,0,0
"14563",292110,2015,0,0.158249818,0,0
"14564",292110,2016,0,1.226436091,0,0.356062091
"14565",292110,2017,4.772919564,0.632999273,0,0
"14566",292110,2018,0.242690825,0.202242354,0,0
"14567",292110,2019,0.080896942,0.768520947,0,0
"14568",292120,2013,0,0,0,0
"14569",292120,2014,0,0.419006016,0,0
"14570",292120,2015,0,1.257018049,0,0
"14571",292120,2016,0,0.799920577,0,0.038091456
"14572",292120,2017,0.969255285,0.038091456,0,0
"14573",292120,2018,0.242313821,0.201928184,0,0.040385637
"14574",292120,2019,0.484627643,0.969255285,0,0.040385637
"14575",292130,2013,0,0,0,0
"14576",292130,2014,0,0,0,0
"14577",292130,2015,0,17.17233364,0,0
"14578",292130,2016,0,1.879558906,0,1.452386427
"14579",292130,2017,0,0.085434496,0,0
"14580",292130,2018,0,0,0,0
"14581",292130,2019,0,1.122625068,0,0
"14582",292140,2013,0,0,0,0
"14583",292140,2014,0,0.173785153,0,0
"14584",292140,2015,0,0.753068998,0,0
"14585",292140,2016,0,2.954347606,0,7.356904824
"14586",292140,2017,0,0,0,0
"14587",292140,2018,0,0.111690594,0,0
"14588",292140,2019,0.111690594,8.767711614,0,0.055845297
"14589",292145,2013,0,0,0,0
"14590",292145,2014,0,2.554043727,0,0
"14591",292145,2015,0,0.589394706,0,0
"14592",292145,2016,0,0.982324511,0,0
"14593",292145,2017,0.227991512,0.098232451,0,0
"14594",292145,2018,0,0,0,0.113995756
"14595",292145,2019,0,1.025961804,0,0
"14596",292150,2013,0,0,0,0
"14597",292150,2014,0,1.227426075,0,0
"14598",292150,2015,0,4.507269521,0,0
"14599",292150,2016,0,0.744504341,0,1.851199982
"14600",292150,2017,0,0.020121739,0,0
"14601",292150,2018,0,0,0,0
"14602",292150,2019,0,6.124472461,0,0
"14603",292160,2013,0,0,0,0
"14604",292160,2014,0,4.047908574,0,0
"14605",292160,2015,0,0,0,0
"14606",292160,2016,0,0,0,0
"14607",292160,2017,0,0,0,0
"14608",292160,2018,0.103266086,2.478386073,0,0.206532173
"14609",292160,2019,0.103266086,0.413064346,0,2.375119987
"14610",292170,2013,0,0,0,0
"14611",292170,2014,0,1.05078104,0,0
"14612",292170,2015,0,1.851376118,0,0
"14613",292170,2016,0,4.00297539,0,0.475353328
"14614",292170,2017,0.025492884,0.275204558,0,0.025018596
"14615",292170,2018,0,0.050985769,0,0.050985769
"14616",292170,2019,0.152957307,13.15432837,0,0.407886151
"14617",292180,2013,0,0,0,0
"14618",292180,2014,0,0,0,0
"14619",292180,2015,0,0,0,0
"14620",292180,2016,0,0.170574868,0,0.597012039
"14621",292180,2017,0,0,0,0
"14622",292180,2018,0,0,0,0
"14623",292180,2019,0,18.43957404,0,0
"14624",292190,2013,0,0,0,0
"14625",292190,2014,0,0.096871314,0,0
"14626",292190,2015,0,0,0,0
"14627",292190,2016,0,0.387485255,0,0.581227883
"14628",292190,2017,0,0.096871314,0,0
"14629",292190,2018,0,0,0,0
"14630",292190,2019,0.112895486,1.580536807,0,0
"14631",292200,2013,0,0,0,0
"14632",292200,2014,0,2.915206691,0,0
"14633",292200,2015,0,2.5848166,0,0
"14634",292200,2016,0,5.733239826,0,2.176687663
"14635",292200,2017,4.185644084,2.973510825,0,0.116608268
"14636",292200,2018,0.229592292,0.51216742,0,0.017660946
"14637",292200,2019,0.794742548,8.053391149,0,0.406201747
"14638",292205,2013,0,0,0,0
"14639",292205,2014,0,0.503166145,0,0
"14640",292205,2015,0,1.509498435,0,0
"14641",292205,2016,0,0.335444097,0,0
"14642",292205,2017,0,0,0,0
"14643",292205,2018,0,0,0,0
"14644",292205,2019,0,10.70790509,0,0
"14645",292210,2013,0,0,0,0
"14646",292210,2014,0,0.673918833,0,0
"14647",292210,2015,0,0.775006658,0,0
"14648",292210,2016,0,1.785884908,0,3.133722574
"14649",292210,2017,0.939112157,1.482621433,0,0
"14650",292210,2018,0,0,0,0
"14651",292210,2019,0,0,0,0
"14652",292220,2013,0,0,0,0
"14653",292220,2014,0,3.954232942,0,0
"14654",292220,2015,0,3.671787732,0,0
"14655",292220,2016,0,0.56489042,0,0.56489042
"14656",292220,2017,0,0,0,0
"14657",292220,2018,0,0,0,0
"14658",292220,2019,0,0.849193928,0,0
"14659",292225,2013,0,0,0,0
"14660",292225,2014,0,0.829586356,0,0
"14661",292225,2015,0,0.075416941,0,0
"14662",292225,2016,0,0,0,0
"14663",292225,2017,0,0,0,0
"14664",292225,2018,0,0,0,0
"14665",292225,2019,0.218632699,0.437265397,0,0
"14666",292230,2013,0,0,0,0
"14667",292230,2014,0,4.573273046,0,0
"14668",292230,2015,0,3.983173298,0,0
"14669",292230,2016,0,1.438368136,0,0.95891209
"14670",292230,2017,0,0.516337279,0,0.073762468
"14671",292230,2018,0,0.115840523,0,0.038613508
"14672",292230,2019,1.003951197,6.757363829,0,0.424748584
"14673",292240,2013,0,0,0,0
"14674",292240,2014,0,0.371933163,0,0
"14675",292240,2015,0,0.247955442,0,0
"14676",292240,2016,0,0.082651814,0,0.41325907
"14677",292240,2017,0.041468078,0,0,0.165303628
"14678",292240,2018,0,0.041468078,0,0
"14679",292240,2019,0,0.331744624,0,0.248808468
"14680",292250,2013,0,0,0,0
"14681",292250,2014,0,0.182341403,0,0
"14682",292250,2015,0,0.036468281,0,0
"14683",292250,2016,0,1.677540905,0,0.255277964
"14684",292250,2017,0,0,0,0
"14685",292250,2018,0,0,0,0
"14686",292250,2019,0,0.294997098,0,0
"14687",292260,2013,0,0,0,0
"14688",292260,2014,0,0.14699074,0,0
"14689",292260,2015,0,0.22048611,0,0
"14690",292260,2016,0,1.763888878,0,1.469907398
"14691",292260,2017,0,0,0,0
"14692",292260,2018,0,0.071718621,0,0
"14693",292260,2019,0,1.075779322,0,0
"14694",292265,2013,0,0,0,0
"14695",292265,2014,0,14.48959711,0,0
"14696",292265,2015,0,1.486112524,0,0
"14697",292265,2016,0,2.972225048,0,0.891667514
"14698",292265,2017,0.074621641,0.148611252,0,0
"14699",292265,2018,0,0.149243282,0,0
"14700",292265,2019,0,4.626541731,0,0
"14701",292270,2013,0,0,0,0
"14702",292270,2014,0,0,0,0
"14703",292270,2015,0,0.084067469,0,0
"14704",292270,2016,0,0.672539753,0,0.420337346
"14705",292270,2017,0,0.168134938,0,0
"14706",292270,2018,0,0,0,0
"14707",292270,2019,0,0.165933118,0,0
"14708",292273,2013,0,0,0,0
"14709",292273,2014,0,0,0,0
"14710",292273,2015,0,0.113468099,0,0
"14711",292273,2016,0,0,0,0
"14712",292273,2017,1.161737069,0.567340493,0,9.758256479
"14713",292273,2018,0.116173707,0,0,1.277910776
"14714",292273,2019,0,22.53769913,0,1.85877931
"14715",292275,2013,0,0,0,0
"14716",292275,2014,0,0.545919156,0,0
"14717",292275,2015,0,0.409439367,0,0
"14718",292275,2016,0,0,0,0.409439367
"14719",292275,2017,0,0,0,0
"14720",292275,2018,0,0,0,0
"14721",292275,2019,0,0,0,0
"14722",292280,2013,0,0,0,0
"14723",292280,2014,0,0,0,0
"14724",292280,2015,0,0.276473705,0,0
"14725",292280,2016,0,4.147105571,0,21.28847527
"14726",292280,2017,0,0,0,0.138236852
"14727",292280,2018,0,0.270430582,0,0
"14728",292280,2019,0,0.540861164,0,0
"14729",292285,2013,0,0,0,0
"14730",292285,2014,0,0,0,0
"14731",292285,2015,0,0.89849899,0,0
"14732",292285,2016,0,10.06318869,0,8.805290105
"14733",292285,2017,0,0.179699798,0,0
"14734",292285,2018,0,0,0,0
"14735",292285,2019,0.570300388,7.604005167,0,0
"14736",292290,2013,0,0,0,0
"14737",292290,2014,0,0.151966606,0,0
"14738",292290,2015,0,6.572555698,0,0
"14739",292290,2016,0,0,0,0
"14740",292290,2017,0,0,0,0
"14741",292290,2018,0,0,0,0
"14742",292290,2019,0,0.74503931,0,0
"14743",292300,2013,0,0,0,0
"14744",292300,2014,0,1.08329362,0,0
"14745",292300,2015,0,0.63362457,0,0
"14746",292300,2016,0,12.22282235,0,1.676039186
"14747",292300,2017,3.471970066,7.828329368,0,0.613185068
"14748",292300,2018,0.03836431,0.15345724,0,0
"14749",292300,2019,2.071672747,2.858141104,0,0.07672862
"14750",292303,2013,0,0,0,0
"14751",292303,2014,0,0.387009428,0,0
"14752",292303,2015,0,0.077401886,0,0
"14753",292303,2016,0,1.625439596,0,4.644113131
"14754",292303,2017,0.285050789,0.232205657,0,0.077401886
"14755",292303,2018,0.142525395,0.071262697,0,0
"14756",292303,2019,0.142525395,2.565457104,0,0.142525395
"14757",292305,2013,0,0,0,0
"14758",292305,2014,0,0.077115156,0,0
"14759",292305,2015,0,1.850763737,0,0
"14760",292305,2016,0,1.61941827,0,0.848266713
"14761",292305,2017,0,0,0,0
"14762",292305,2018,0,0,0,0
"14763",292305,2019,0,0.301535022,0,0
"14764",292310,2013,0,0,0,0
"14765",292310,2014,0,0,0,0
"14766",292310,2015,0,2.482034043,0,0
"14767",292310,2016,0,0.033093787,0,0.099281362
"14768",292310,2017,0,0.033093787,0,0
"14769",292310,2018,0,0,0,0
"14770",292310,2019,1.561418143,3.720826213,0,0
"14771",292320,2013,0,0,0,0
"14772",292320,2014,0,0,0,0
"14773",292320,2015,0,0.129203226,0,0
"14774",292320,2016,0,0.602948389,0,0.172270968
"14775",292320,2017,0.132416302,0.172270968,0,0.043067742
"14776",292320,2018,0.132416302,9.975361413,0,0
"14777",292320,2019,0.044138767,2.030383297,0,0
"14778",292330,2013,0,0,0,0
"14779",292330,2014,0,0,0,0
"14780",292330,2015,0,0.429032101,0,0
"14781",292330,2016,0,0,0,0
"14782",292330,2017,0,0,0,0
"14783",292330,2018,0,0,0,0
"14784",292330,2019,0,0.420891509,0,0
"14785",292335,2013,0,0,0,0
"14786",292335,2014,0,3.744394817,0,0
"14787",292335,2015,0,5.451398337,0,0
"14788",292335,2016,0,11.83889538,0,23.9531139
"14789",292335,2017,0,0.220258519,0,0.05506463
"14790",292335,2018,0,0.109421919,0,0.109421919
"14791",292335,2019,0,6.401182264,0,0.273554798
"14792",292340,2013,0,0,0,0
"14793",292340,2014,0,0.041777195,0,0
"14794",292340,2015,0,0.334217557,0,0
"14795",292340,2016,0,0.417771946,0,0.710212309
"14796",292340,2017,0.042264202,0.041777195,0,0
"14797",292340,2018,0,0.169056807,0,0.042264202
"14798",292340,2019,0,4.691326385,0,0
"14799",292350,2013,0,0,0,0
"14800",292350,2014,0,2.953975365,0,0
"14801",292350,2015,0,0.196931691,0,0
"14802",292350,2016,0,0.590795073,0,5.907950731
"14803",292350,2017,0,0.196931691,0,0.295397537
"14804",292350,2018,0,0.19195007,0,0
"14805",292350,2019,0,15.1640555,0,0.383900139
"14806",292360,2013,0,0,0,0
"14807",292360,2014,0,0.080666248,0,0
"14808",292360,2015,0,2.097322447,0,0
"14809",292360,2016,0,5.323972366,0,2.419987439
"14810",292360,2017,0.039431869,0.120999372,0,0.040333124
"14811",292360,2018,0.276023083,13.17024427,0,3.588300085
"14812",292360,2019,0.078863738,19.71593453,0,5.481029801
"14813",292370,2013,0,0,0,0
"14814",292370,2014,0,0.115739591,0,0
"14815",292370,2015,0,5.179346675,0,0
"14816",292370,2016,0,0.896981826,0,0.578697953
"14817",292370,2017,0.028850577,0.144674488,0,0.028934898
"14818",292370,2018,0.115402309,8.655173201,0,2.942758888
"14819",292370,2019,0.115402309,0.721264433,0,0.086551732
"14820",292380,2013,0,0,0,0
"14821",292380,2014,0,0.06769035,0,0
"14822",292380,2015,0,3.486053006,0,0
"14823",292380,2016,0,3.181446433,0,0.609213147
"14824",292380,2017,0.10217146,0,0,0.033845175
"14825",292380,2018,0.136228614,1.055771758,0,0.034057153
"14826",292380,2019,0.068114307,10.2512032,0,0
"14827",292390,2013,0,0,0,0
"14828",292390,2014,0,0,0,0
"14829",292390,2015,0,3.550742096,0,0
"14830",292390,2016,0,55.3746684,0,24.51702876
"14831",292390,2017,0.094981927,1.183580699,0,0
"14832",292390,2018,0.189963854,0.094981927,0,0
"14833",292390,2019,0,0.189963854,0,0
"14834",292400,2013,0,0,0,0
"14835",292400,2014,0,0.055394019,0,0
"14836",292400,2015,0,1.94571491,0,0
"14837",292400,2016,0,4.078384633,0,2.15344248
"14838",292400,2017,0.047070911,0.041545514,0,0.020772757
"14839",292400,2018,0.006724416,0.026897664,0,0.040346495
"14840",292400,2019,0,0.887622897,0,0.040346495
"14841",292405,2013,0,0,0,0
"14842",292405,2014,0,2.915787379,0,0
"14843",292405,2015,0,3.048323169,0,0
"14844",292405,2016,0,1.126554214,0,1.524161584
"14845",292405,2017,0.06764627,0,0,0.198803685
"14846",292405,2018,0.338231352,1.623510487,0,22.52620801
"14847",292405,2019,0.338231352,3.179374704,0,0.541170162
"14848",292410,2013,0,0,0,0
"14849",292410,2014,0,0.158437165,0,0
"14850",292410,2015,0,0.158437165,0,0
"14851",292410,2016,0,0,0,0
"14852",292410,2017,0,0,0,0
"14853",292410,2018,0,0,0,0.161310455
"14854",292410,2019,11.93697367,3.548830011,0,0
"14855",292420,2013,0,0,0,0
"14856",292420,2014,0,0.057894517,0,0
"14857",292420,2015,0,0.463156133,0,0
"14858",292420,2016,0,0.115789033,0,0
"14859",292420,2017,0,0.057894517,0,0
"14860",292420,2018,0,0,0,0
"14861",292420,2019,0.474974362,3.740423101,0,0
"14862",292430,2013,0,0,0,0
"14863",292430,2014,0,0,0,0
"14864",292430,2015,0,0,0,0
"14865",292430,2016,0,0.048522889,0,0.097045778
"14866",292430,2017,0,0,0,0
"14867",292430,2018,0,0,0,0
"14868",292430,2019,0,0.051141872,0,0.051141872
"14869",292440,2013,0,0,0,0
"14870",292440,2014,0,0.02675114,0,0
"14871",292440,2015,0,0.34776482,0,0
"14872",292440,2016,0,0.50827166,0,0.08025342
"14873",292440,2017,0,0.10700456,0,0
"14874",292440,2018,0.106555295,4.368767114,0,0
"14875",292440,2019,0,0.213110591,0,0
"14876",292450,2013,0,0,0,0
"14877",292450,2014,0,0,0,0
"14878",292450,2015,0,0.425874829,0,0
"14879",292450,2016,0,6.083926129,0,3.28532011
"14880",292450,2017,0,0,0,0
"14881",292450,2018,0,0,0,0
"14882",292450,2019,0,6.54147661,0,0
"14883",292460,2013,0,0,0,0
"14884",292460,2014,0,1.070475405,0,0
"14885",292460,2015,0,2.274760235,0,0
"14886",292460,2016,0,0.178412567,0,2.988410505
"14887",292460,2017,0.186945476,0.401428277,0,0.089206284
"14888",292460,2018,0.046736369,0.093472738,0,0
"14889",292460,2019,0.046736369,0.420627322,0,0
"14890",292465,2013,0,0,0,0
"14891",292465,2014,0,9.405241562,0,0
"14892",292465,2015,0,17.36352288,0,0
"14893",292465,2016,0,0.90435015,0,3.346095556
"14894",292465,2017,0.191204472,0.090435015,0,0
"14895",292465,2018,0,0,0,0
"14896",292465,2019,0,13.76672197,0,0.669215651
"14897",292467,2013,0,0,0,0
"14898",292467,2014,0,0,0,0
"14899",292467,2015,0,0.422939002,0,0
"14900",292467,2016,0,0.563918669,0,0
"14901",292467,2017,0,0,0,0
"14902",292467,2018,0,0,0,0
"14903",292467,2019,0,4.744264307,0,0
"14904",292470,2013,0,0,0,0
"14905",292470,2014,0,0.450295714,0,0
"14906",292470,2015,0,0.375246428,0,0
"14907",292470,2016,0,9.456209995,0,6.304139997
"14908",292470,2017,0,0,0,0
"14909",292470,2018,0.086461781,0.086461781,0,0
"14910",292470,2019,0,0,0,0
"14911",292480,2013,0,0,0,0
"14912",292480,2014,0,3.856815838,0,0
"14913",292480,2015,0,0.890034424,0,0
"14914",292480,2016,0,2.188001293,0,18.95031628
"14915",292480,2017,2.041336942,0.148339071,0,0
"14916",292480,2018,0,0.035195465,0,0
"14917",292480,2019,0,1.794968691,0,0.070390929
"14918",292490,2013,0,0,0,0
"14919",292490,2014,0,0,0,0
"14920",292490,2015,0,1.592168126,0,0
"14921",292490,2016,0,0.955300876,0,1.167589959
"14922",292490,2017,0,0,0,0
"14923",292490,2018,0,0,0,0.103909726
"14924",292490,2019,0,0.415638903,0,0
"14925",292500,2013,0,0,0,0
"14926",292500,2014,0,0.034295234,0,0
"14927",292500,2015,0,0.274361876,0,0
"14928",292500,2016,0,16.3245316,0,0
"14929",292500,2017,0,0,0,0
"14930",292500,2018,0,0,0,0
"14931",292500,2019,0,0.033267242,0,0
"14932",292510,2013,0,0,0,0
"14933",292510,2014,0,0,0,0
"14934",292510,2015,0,0.096207245,0,0
"14935",292510,2016,0,0.654209268,0,0.327104634
"14936",292510,2017,0.019664538,0.057724347,0,0
"14937",292510,2018,0,0.058993615,0,0.019664538
"14938",292510,2019,0,0.019664538,0,0
"14939",292520,2013,0,0,0,0
"14940",292520,2014,0,0.512252355,0,0
"14941",292520,2015,0,0.79166273,0,0
"14942",292520,2016,0,0.139705188,0,0.628673345
"14943",292520,2017,0,0.11642099,0,0.023284198
"14944",292520,2018,0.042671296,0.042671296,0,0.021335648
"14945",292520,2019,0.192020831,2.154900433,0,0
"14946",292525,2013,0,0,0,0
"14947",292525,2014,0,0.543569667,0,0
"14948",292525,2015,0,3.563401152,0,0
"14949",292525,2016,0,2.959434855,0,8.455528157
"14950",292525,2017,0,0.06039663,0,0.06039663
"14951",292525,2018,0,0.06480064,0,0
"14952",292525,2019,0.194401919,1.620015994,0,0.972009596
"14953",292530,2013,0,0,0,0
"14954",292530,2014,0,0.063679494,0,0
"14955",292530,2015,0,0.219340478,0,0
"14956",292530,2016,0,0.573115443,0,4.485866553
"14957",292530,2017,5.057566987,0.424529958,0,1.613213839
"14958",292530,2018,0.259524714,0.082288324,0,0.094948066
"14959",292530,2019,0.329153296,0.677296205,0,0.221545488
"14960",292540,2013,0,0,0,0
"14961",292540,2014,0,0,0,0
"14962",292540,2015,0,0.09814381,0,0
"14963",292540,2016,0,0.19628762,0,10.59953149
"14964",292540,2017,0,0,0,0
"14965",292540,2018,0,0,0,0
"14966",292540,2019,0,0,0,0
"14967",292550,2013,0,0,0,0
"14968",292550,2014,0,0.171926861,0,0
"14969",292550,2015,0,0.558762297,0,0
"14970",292550,2016,0,2.278030903,0,2.192067473
"14971",292550,2017,0.779967957,0.859634303,0,0.08596343
"14972",292550,2018,0.303320872,0.303320872,0,0
"14973",292550,2019,0.259989319,1.559935914,0,0.086663106
"14974",292560,2013,0,0,0,0
"14975",292560,2014,0,0.491709489,0,0
"14976",292560,2015,0,1.63903163,0,0
"14977",292560,2016,0,6.720029685,0,7.621497082
